"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-informations-sur-la-mise-a-jour","fr-informations-sur-la-mise-a-jour","","","",0,*,"","","","null {[]} {[]}
","FR-Informations-sur-la-mise-a-jour","IHE-APSR - Update-Information-Organizer                                                               Entrée à utiliser dans une section Conclusion – Diagnostic (1.3.6.1.4.1.19376.1.3.10.4.5) uniquement, dans le cas où une nouvelle version d'un rapport vient remplacer la précédente pour indiquer que...","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-informations-sur-la-mise-a-jour.organizer","fr-informations-sur-la-mise-a-jour.organizer","","","",0,1,"","","","string {[]} {[]}
","Entrée Informations sur la mise à jour","Entrée Informations sur la mise à jour","","","","","","","","","",,"required","","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-importance-clinique-cisis|20251028115835","",,,,"fr-informations-sur-la-mise-a-jour.organizer",0,1,"",""
"fr-informations-sur-la-mise-a-jour.id","fr-informations-sur-la-mise-a-jour.id","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"fr-informations-sur-la-mise-a-jour.id",0,*,"",""
"fr-informations-sur-la-mise-a-jour.code","fr-informations-sur-la-mise-a-jour.code","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Code de l'entrée
                          (non utilisé)","Code de l'entrée
                          (non utilisé)","","","","","","","","","",,,,,"",,,,"fr-informations-sur-la-mise-a-jour.code",0,1,"",""
"fr-informations-sur-la-mise-a-jour.statusCode","fr-informations-sur-la-mise-a-jour.statusCode","","","",1,1,"","","","code {[]} {[]}
","Statut de l'entrée
                        
                        Valeur fixée à ""completed""","Statut de l'entrée
                        
                        Valeur fixée à ""completed""","","","","","","","","","",,,,,"",,,,"fr-informations-sur-la-mise-a-jour.statusCode",1,1,"",""
"fr-informations-sur-la-mise-a-jour.effectiveTime","fr-informations-sur-la-mise-a-jour.effectiveTime","","","",0,1,"","","","Period {[]} {[]}
","Date de l'entrée","Date de l'entrée","","","","","","","","","",,,,,"",,,,"fr-informations-sur-la-mise-a-jour.effectiveTime",0,1,"",""
"fr-informations-sur-la-mise-a-jour.reference","fr-informations-sur-la-mise-a-jour.reference","","","",0,*,"","","","string {[]} {[]}
","Référence de la section mise à jour par la nouvelle version du rapport","Référence de la section mise à jour par la nouvelle version du rapport","","","","","","","","","",,,,,"",,,,"fr-informations-sur-la-mise-a-jour.reference",0,*,"",""
"fr-informations-sur-la-mise-a-jour.externalAct","fr-informations-sur-la-mise-a-jour.externalAct","","","",1,1,"","","","string {[]} {[]}
","OID de la section du précédent rapport qui a été mise à jour","OID de la section du précédent rapport qui a été mise à jour","","","","","","","","","",,,,,"",,,,"fr-informations-sur-la-mise-a-jour.externalAct",1,1,"",""
"fr-informations-sur-la-mise-a-jour.component","fr-informations-sur-la-mise-a-jour.component","","","",1,1,"","","","string {[]} {[]}
","Importance clinique de la mise à jour","Importance clinique de la mise à jour","","","","","","","","","",,"required","","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-importance-clinique-cisis|20251028115835","",,,,"fr-informations-sur-la-mise-a-jour.component",1,1,"",""
"fr-informations-sur-la-mise-a-jour.observation","fr-informations-sur-la-mise-a-jour.observation","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,"required","","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-importance-clinique-cisis|20251028115835","",,,,"fr-informations-sur-la-mise-a-jour.observation",1,1,"",""
"fr-informations-sur-la-mise-a-jour.value","fr-informations-sur-la-mise-a-jour.value","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,"required","","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-importance-clinique-cisis|20251028115835","",,,,"fr-informations-sur-la-mise-a-jour.value",1,1,"",""
