"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-effet-indesirable","fr-effet-indesirable","","","",0,*,"","","","null {[]} {[]}
","FR-Effet-indesirable","Cette entrée permet de décrire un effet indésirable prévisible lié à un médicament.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-effet-indesirable.observation","fr-effet-indesirable.observation","","","",0,1,"","","","string {[]} {[]}
","Entrée Effet indesirable","Entrée Effet indesirable","","","","","","","","","",,"required","","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-origine-effet-indesirable-cisis|20250624152100","",,,,"fr-effet-indesirable.observation",0,1,"",""
"fr-effet-indesirable.id","fr-effet-indesirable.id","","","",1,*,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"fr-effet-indesirable.id",1,*,"",""
"fr-effet-indesirable.code","fr-effet-indesirable.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de l'entrée
                        Type d'effet indésirable","Code de l'entrée
                        Type d'effet indésirable","","","","","","","","","",,"required","","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-origine-effet-indesirable-cisis|20250624152100","",,,,"fr-effet-indesirable.code",1,1,"",""
"fr-effet-indesirable.text","fr-effet-indesirable.text","","","",1,1,"","","","string {[]} {[]}
","Description narrative","Description narrative","","","","","","","","","",,,,,"",,,,"fr-effet-indesirable.text",1,1,"",""
"fr-effet-indesirable.reference","fr-effet-indesirable.reference","","","",1,1,"","","","string {[]} {[]}
","Référence à la description narrative","Référence à la description narrative","","","","","","","","","",,,,,"",,,,"fr-effet-indesirable.reference",1,1,"",""
"fr-effet-indesirable.statusCode","fr-effet-indesirable.statusCode","","","",1,1,"","","","code {[]} {[]}
","Statut de l'observation : completed","Statut de l'observation : completed","","","","","","","","","",,,,,"",,,,"fr-effet-indesirable.statusCode",1,1,"",""
"fr-effet-indesirable.effectiveTime","fr-effet-indesirable.effectiveTime","","","",1,1,"","","","Period {[]} {[]}
","Date de début et de fin de l'effet indésirable","Date de début et de fin de l'effet indésirable","","","","","","","","","",,,,,"",,,,"fr-effet-indesirable.effectiveTime",1,1,"",""
"fr-effet-indesirable.value","fr-effet-indesirable.value","","","",1,1,"","","","CodeableConcept {[]} {[]}
","non renseigné et fixé à value xsi:type=""CD""","non renseigné et fixé à value xsi:type=""CD""","","","","","","","","","",,,,,"",,,,"fr-effet-indesirable.value",1,1,"",""
"fr-effet-indesirable.entryRelationship","fr-effet-indesirable.entryRelationship","","","",1,1,"","","","string {[]} {[]}
","Médicament, substance incriminée, posologie
                         
                        Entrée FR-Traitement","Médicament, substance incriminée, posologie
                         
                        Entrée FR-Traitement","","","","","","","","","",,,,,"",,,,"fr-effet-indesirable.entryRelationship",1,1,"",""
