"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-tnm-y","fr-tnm-y","","","",0,*,"","","","null {[]} {[]}
","FR-TNM-y","IHE-APSR - TNM y","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-tnm-y.observation","fr-tnm-y.observation","","","",0,1,"","","","string {[]} {[]}
","Entrée TNM -y","Entrée TNM -y","","","","","","","","","",,,,,"",,,,"fr-tnm-y.observation",0,1,"",""
"fr-tnm-y.id","fr-tnm-y.id","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l'observation","Identifiant de l'observation","","","","","","","","","",,,,,"",,,,"fr-tnm-y.id",0,*,"",""
"fr-tnm-y.code","fr-tnm-y.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de l'observation","Code de l'observation","","","","","","","","","",,,,,"",,,,"fr-tnm-y.code",1,1,"",""
"fr-tnm-y.text","fr-tnm-y.text","","","",0,1,"","","","string {[]} {[]}
","Description narrative de l'observation","Description narrative de l'observation","","","","","","","","","",,,,,"",,,,"fr-tnm-y.text",0,1,"",""
"fr-tnm-y.statusCode","fr-tnm-y.statusCode","","","",0,1,"","","","code {[]} {[]}
","Statut de l'observation","Statut de l'observation","","","","","","","","","",,,,,"",,,,"fr-tnm-y.statusCode",0,1,"",""
"fr-tnm-y.effectiveTime","fr-tnm-y.effectiveTime","","","",0,1,"","","","Period {[]} {[]}
","Date de l'observation
                          L'élément <effectiveTime> doit être présent dans une observation autonome (c'est-à-dire une observatio...","Date de l'observation
                          L'élément <effectiveTime> doit être présent dans une observation autonome (c'est-à-dire une observatio...","","","","","","","","","",,,,,"",,,,"fr-tnm-y.effectiveTime",0,1,"",""
"fr-tnm-y.value","fr-tnm-y.value","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Valeur de l'observation","Valeur de l'observation","","","","","","","","","",,,,,"",,,,"fr-tnm-y.value",1,1,"",""
