"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-sejour","fr-sejour","","","",0,*,"","","","null {[]} {[]}
","FR-Sejour","Cette entrée est une entrée de type organizer qui permet de regrouper les informations relatives au séjour d’un patient / usager au sein d’une structure.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-sejour.organizer","fr-sejour.organizer","","","",0,1,"","","","string {[]} {[]}
","Entrée FR-Sejour","Entrée FR-Sejour","","","","","","","","","",,,,,"",,,,"fr-sejour.organizer",0,1,"",""
"fr-sejour.id","fr-sejour.id","","","",1,*,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"fr-sejour.id",1,*,"",""
"fr-sejour.code","fr-sejour.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Catégorie de l'organizer","Catégorie de l'organizer","","","","","","","","","",,,,,"",,,,"fr-sejour.code",1,1,"",""
"fr-sejour.text","fr-sejour.text","","","",0,1,"","","","string {[]} {[]}
","Description narrative","Description narrative","","","","","","","","","",,,,,"",,,,"fr-sejour.text",0,1,"",""
"fr-sejour.statusCode","fr-sejour.statusCode","","","",1,1,"","","","code {[]} {[]}
","Terminologies: JDV_HL7_ActStatus_CISIS","Statut de l'entrée
                        
                        Valeur issue du JDV_HL7_ActStatus_CISIS","","","","","","","","","",,,,,"",,,,"fr-sejour.statusCode",1,1,"",""
"fr-sejour.effectiveTime","fr-sejour.effectiveTime","","","",1,1,"","","","Period {[]} {[]}
","Date de l'entrée","Date de l'entrée","","","","","","","","","",,,,,"",,,,"fr-sejour.effectiveTime",1,1,"",""
"fr-sejour.component","fr-sejour.component","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"fr-sejour.component",1,1,"",""
