"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-observation-oculaire-pression-intraoculaire","fr-observation-oculaire-pression-intraoculaire","","","",0,*,"","","","null {[]} {[]}
","FR-Observation-oculaire-pression-intraoculaire","IHE GEE - Observation oculaire (pression intraoculaire)                                                               Cette entrée est une représentation abstraite d’un grand nombre d’observations oculaires(et la pression-intraoculaire.) utilisées dans cette spécification.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-observation-oculaire-pression-intraoculaire.observation","fr-observation-oculaire-pression-intraoculaire.observation","","","",0,1,"","","","string {[]} {[]}
","Entrée Observation oculaire pression intraoculaire","Entrée Observation oculaire pression intraoculaire","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.observation",0,1,"",""
"fr-observation-oculaire-pression-intraoculaire.id","fr-observation-oculaire-pression-intraoculaire.id","","","",1,*,"","","","string {[]} {[]}
","Identifiant de l’entrée","Identifiant de l’entrée","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.id",1,*,"",""
"fr-observation-oculaire-pression-intraoculaire.code","fr-observation-oculaire-pression-intraoculaire.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de l'entrée","Code de l'entrée","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.code",1,1,"",""
"fr-observation-oculaire-pression-intraoculaire.statusCode","fr-observation-oculaire-pression-intraoculaire.statusCode","","","",1,1,"","","","string {[]} {[]}
","Statut de l’entrée","Statut de l’entrée","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.statusCode",1,1,"",""
"fr-observation-oculaire-pression-intraoculaire.value","fr-observation-oculaire-pression-intraoculaire.value","","","",1,1,"","","","Quantity {[]} {[]}
","Valeur observée","Valeur observée","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.value",1,1,"",""
"fr-observation-oculaire-pression-intraoculaire.interpretationCode","fr-observation-oculaire-pression-intraoculaire.interpretationCode","","","",0,1,"","","","string {[]} {[]}
","Terminologies: SNOMED CT, CIM-10","OIDs: 2.16.840.1.113883.6.96","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.interpretationCode",0,1,"",""
"fr-observation-oculaire-pression-intraoculaire.methodCode","fr-observation-oculaire-pression-intraoculaire.methodCode","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Terminologies: SNOMED CT","OIDs: 2.16.840.1.113883.6.96","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.methodCode",0,*,"",""
"fr-observation-oculaire-pression-intraoculaire.targetSiteCode","fr-observation-oculaire-pression-intraoculaire.targetSiteCode","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Localisation anatomique","Localisation anatomique","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.targetSiteCode",1,1,"",""
"fr-observation-oculaire-pression-intraoculaire.qualifier","fr-observation-oculaire-pression-intraoculaire.qualifier","","","",0,*,"","","","string {[]} {[]}
","Terminologies: SNOMED CT","OIDs: 2.16.840.1.113883.6.96","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.qualifier",0,*,"",""
"fr-observation-oculaire-pression-intraoculaire.author","fr-observation-oculaire-pression-intraoculaire.author","","","",0,1,"","","","string {[]} {[]}
","Auteur","Auteur","","","","","","","","","",,,,,"",,,,"fr-observation-oculaire-pression-intraoculaire.author",0,1,"",""
